#With inner can and radiation shild to weaken thermal coupling
573,1.382870E+02
574,1.381500E+02
575,1.380130E+02
576,1.378750E+02
577,1.377400E+02
578,1.376040E+02
579,1.374690E+02
580,1.373330E+02
581,1.372000E+02
582,1.370650E+02
583,1.369310E+02
584,1.367970E+02
585,1.366650E+02
586,1.365330E+02
587,1.364020E+02
588,1.362690E+02
589,1.361390E+02
590,1.360080E+02
591,1.358780E+02
592,1.357480E+02
593,1.356190E+02
594,1.354900E+02
595,1.353620E+02
596,1.352340E+02
597,1.351060E+02
598,1.349780E+02
599,1.348510E+02
600,1.347250E+02
601,1.345980E+02
602,1.344720E+02
603,1.343470E+02
604,1.342230E+02
605,1.340980E+02
606,1.339730E+02
607,1.338510E+02
608,1.337260E+02
609,1.336040E+02
610,1.334810E+02
611,1.333590E+02
612,1.332370E+02
613,1.331160E+02
614,1.329960E+02
615,1.328750E+02
616,1.327530E+02
617,1.326340E+02
618,1.325150E+02
619,1.323950E+02
620,1.322760E+02
621,1.321580E+02
622,1.320390E+02
623,1.319220E+02
624,1.318050E+02
625,1.316870E+02
626,1.315710E+02
627,1.314550E+02
628,1.313390E+02
629,1.312240E+02
630,1.311090E+02
631,1.309940E+02
632,1.308800E+02
633,1.307660E+02
634,1.306520E+02
635,1.305380E+02
636,1.304260E+02
637,1.303130E+02
638,1.302020E+02
639,1.300900E+02
640,1.299790E+02
641,1.298660E+02
642,1.297560E+02
643,1.296470E+02
644,1.295360E+02
645,1.294260E+02
646,1.293170E+02
647,1.292080E+02
648,1.291000E+02
649,1.289910E+02
650,1.288850E+02
651,1.287770E+02
652,1.286700E+02
653,1.285640E+02
654,1.284560E+02
655,1.283510E+02
656,1.282460E+02
657,1.281400E+02
658,1.280360E+02
659,1.279320E+02
660,1.278270E+02
661,1.277240E+02
662,1.276210E+02
663,1.275180E+02
664,1.274150E+02
665,1.273130E+02
666,1.272110E+02
667,1.271100E+02
668,1.270080E+02
669,1.269080E+02
670,1.268070E+02
671,1.267070E+02
672,1.266080E+02
673,1.265080E+02
674,1.264090E+02
675,1.263100E+02
676,1.262120E+02
677,1.261140E+02
678,1.260160E+02
679,1.259190E+02
680,1.258230E+02
681,1.257250E+02
682,1.256290E+02
683,1.255340E+02
684,1.254370E+02
685,1.253420E+02
686,1.252480E+02
687,1.251530E+02
688,1.250580E+02
689,1.249640E+02
690,1.248710E+02
691,1.247770E+02
692,1.246850E+02
693,1.245920E+02
694,1.245000E+02
695,1.244090E+02
696,1.243170E+02
697,1.242250E+02
698,1.241340E+02
699,1.240440E+02
700,1.239530E+02
701,1.238630E+02
702,1.237740E+02
703,1.236840E+02
704,1.235950E+02
705,1.235060E+02
706,1.234180E+02
707,1.233300E+02
708,1.232430E+02
709,1.231560E+02
710,1.230690E+02
711,1.229820E+02
712,1.228950E+02
713,1.228090E+02
714,1.227240E+02
715,1.226370E+02
716,1.225530E+02
717,1.224670E+02
718,1.223830E+02
719,1.222980E+02
720,1.222140E+02
721,1.221310E+02
722,1.220470E+02
723,1.219640E+02
724,1.218800E+02
725,1.217990E+02
726,1.217170E+02
727,1.216350E+02
728,1.215540E+02
729,1.214710E+02
730,1.213900E+02
731,1.213100E+02
732,1.212290E+02
733,1.211490E+02
734,1.210690E+02
735,1.209890E+02
736,1.209110E+02
737,1.208310E+02
738,1.207520E+02
739,1.206740E+02
740,1.205950E+02
741,1.205170E+02
742,1.204390E+02
743,1.203600E+02
744,1.202810E+02
745,1.202050E+02
746,1.201270E+02
747,1.200500E+02
748,1.199730E+02
749,1.198960E+02
750,1.198200E+02
751,1.197440E+02
752,1.196680E+02
753,1.195930E+02
754,1.195170E+02
755,1.194420E+02
756,1.193680E+02
757,1.192940E+02
758,1.192200E+02
759,1.191460E+02
760,1.190730E+02
761,1.190000E+02
762,1.189260E+02
763,1.188530E+02
764,1.187820E+02
765,1.187090E+02
766,1.186380E+02
767,1.185670E+02
768,1.184950E+02
769,1.184230E+02
770,1.183540E+02
771,1.182830E+02
772,1.182110E+02
773,1.181420E+02
774,1.180720E+02
775,1.180020E+02
776,1.179330E+02
777,1.178640E+02
778,1.177960E+02
779,1.177270E+02
780,1.176580E+02
781,1.175900E+02
782,1.175230E+02
783,1.174560E+02
784,1.173880E+02
785,1.173200E+02
786,1.172540E+02
787,1.171870E+02
788,1.171200E+02
789,1.170550E+02
790,1.169870E+02
791,1.169220E+02
792,1.168560E+02
793,1.167910E+02
794,1.167260E+02
795,1.166610E+02
796,1.165960E+02
797,1.165320E+02
798,1.164680E+02
799,1.164040E+02
800,1.163400E+02
801,1.162770E+02
802,1.162130E+02
803,1.161490E+02
804,1.160870E+02
805,1.160240E+02
806,1.159630E+02
807,1.158990E+02
808,1.158370E+02
809,1.157760E+02
810,1.157140E+02
811,1.156520E+02
812,1.155900E+02
813,1.155290E+02
814,1.154680E+02
815,1.154070E+02
816,1.153470E+02
817,1.152860E+02
818,1.152250E+02
819,1.151660E+02
820,1.151060E+02
821,1.150450E+02
822,1.149880E+02
823,1.149270E+02
824,1.148670E+02
825,1.148080E+02
826,1.147480E+02
827,1.146900E+02
828,1.146310E+02
829,1.145730E+02
830,1.145150E+02
